0,11,4,5,1,10,2,8,3,6,9,21,18,7,15,16,13,12,36,19,43,14,25,17,42,20,41,48,23,27,28,24,26,44,45,30,29,46,32,49,31,47,34,22,38,39,35,37,33,40
0,2,6,11,3,7,4,10,5,20,8,18,1,42,13,9,17,14,40,19,12,41,21,15,16,48,22,43,24,26,23,25,28,45,46,32,29,44,30,49,31,47,33,35,34,38,39,27,37,36
1,10,2,0,11,16,6,4,3,14,8,5,9,12,7,20,13,23,18,47,24,21,17,22,25,45,36,42,15,26,19,28,37,43,44,27,31,46,39,48,32,49,29,30,34,33,35,38,40,41
1,5,13,9,7,2,0,3,6,14,10,4,12,24,17,8,22,16,19,20,18,42,23,31,11,45,21,43,28,15,36,25,26,46,44,30,32,49,29,47,27,48,33,39,34,38,37,41,40,35
1,9,12,6,4,0,2,5,10,14,8,3,11,13,20,21,26,15,17,7,16,19,18,43,31,42,44,24,23,27,25,29,22,45,46,28,33,47,32,48,37,49,38,39,40,30,41,36,35,34
0,4,1,2,5,3,6,11,7,13,17,8,12,14,9,47,10,19,18,21,15,41,24,23,16,42,43,20,26,22,28,31,25,44,45,27,29,46,30,49,40,48,35,32,37,38,34,36,33,39
5,9,6,2,0,3,1,14,10,4,8,11,41,12,22,7,15,17,42,18,48,13,19,20,16,25,21,45,24,30,26,29,28,47,43,23,32,46,31,49,27,44,33,36,35,34,40,37,39,38
3,12,4,1,5,8,10,7,2,15,9,18,40,6,0,42,11,20,13,16,29,17,21,19,14,46,43,41,24,22,23,25,26,45,44,33,28,48,32,49,30,47,34,36,35,39,27,37,31,38
0,6,3,10,7,11,8,1,9,4,2,5,21,14,13,18,16,15,20,22,19,44,17,12,23,43,40,24,28,26,27,30,31,45,46,25,35,47,36,49,29,48,32,34,33,37,41,39,38,42
0,5,3,4,1,2,6,14,7,11,19,8,17,21,15,13,22,9,18,10,16,44,20,12,25,30,43,45,26,29,31,23,27,42,47,28,24,49,38,46,32,48,39,40,33,36,41,35,34,37
2,0,8,1,10,5,12,11,13,3,7,15,6,17,4,14,20,21,42,9,27,18,26,46,19,43,44,41,25,23,24,29,22,47,45,28,30,16,39,48,35,49,31,32,34,37,38,33,40,36
2,6,4,3,1,8,7,19,0,12,17,21,45,5,14,13,10,9,11,15,18,43,22,44,23,40,16,42,28,20,24,30,26,41,47,38,35,49,31,46,29,48,25,27,39,34,32,33,36,37
14,3,13,0,1,5,11,6,4,2,9,7,17,8,18,20,16,15,12,23,43,22,10,19,44,35,24,25,28,21,29,26,31,45,47,30,27,48,33,46,34,49,36,32,40,41,42,37,38,39
2,3,1,5,7,9,0,6,13,12,10,8,11,39,20,15,4,18,42,45,14,16,24,44,23,43,19,17,22,26,25,33,29,21,49,34,27,47,30,46,31,48,28,32,36,38,35,37,40,41
15,10,11,2,14,1,5,3,6,4,7,0,16,13,12,19,18,9,21,22,20,17,8,24,25,23,44,42,27,30,28,26,35,45,46,38,29,47,32,48,33,49,37,39,34,36,31,43,41,40
4,1,3,8,6,5,0,7,2,10,12,9,18,14,11,20,13,15,22,16,17,19,21,23,42,44,43,31,25,24,28,27,26,45,48,32,30,46,33,47,29,49,34,37,35,40,38,36,39,41
3,2,15,0,1,4,10,7,5,19,13,8,6,12,42,9,11,24,18,14,16,20,21,43,44,40,17,41,22,25,29,27,26,45,47,30,28,49,23,46,38,48,32,33,31,36,39,34,35,37
2,3,10,0,5,7,4,11,6,9,12,1,14,16,15,8,13,23,19,20,17,26,24,43,18,42,44,41,21,27,22,28,31,49,45,30,33,46,34,48,29,47,35,37,38,36,32,39,25,40
3,0,14,6,1,7,11,19,12,9,8,5,4,16,22,2,17,23,13,42,18,46,20,10,31,21,43,45,15,28,26,27,24,44,41,29,30,48,32,47,25,49,39,33,34,35,36,38,37,40
4,1,2,0,5,9,3,10,13,6,8,7,12,18,14,15,20,21,23,17,22,19,24,44,43,42,46,11,16,28,25,29,26,32,45,31,34,48,27,47,35,49,38,33,30,40,41,39,37,36
