2,3,1,4,5,6,7,8,13,9,10,11,15,12,14,16,20,18,17,19,21,22,24,25,23,26,28,33,27,29,31,30,34,32,37,39,36,38,40,35,41,42,43,44,46,45,49,47,48,50
1,2,4,7,3,5,6,9,8,10,11,12,14,13,15,16,18,20,17,19,21,22,23,25,26,24,28,29,27,30,32,31,33,35,37,38,34,40,41,39,36,42,44,43,46,45,47,48,49,50
2,1,4,5,6,3,7,9,8,10,11,15,13,16,14,12,19,20,18,17,23,22,21,26,24,28,25,29,27,30,31,32,34,33,37,35,36,38,39,40,45,43,41,42,44,47,48,49,46,50
1,2,3,4,9,5,6,10,8,11,12,7,13,14,15,18,16,19,17,21,20,23,22,24,26,25,31,27,29,30,33,34,28,35,32,37,38,36,40,39,43,41,42,44,45,46,48,49,47,50
1,2,3,4,5,6,7,8,9,10,11,12,18,14,13,16,15,17,21,19,20,22,27,24,23,25,26,29,28,30,31,32,33,34,35,39,44,36,37,38,45,46,40,41,42,47,43,49,48,50
1,2,3,4,5,7,6,8,9,10,11,12,13,14,16,18,15,17,19,23,20,21,24,22,27,25,26,29,28,30,33,31,32,34,35,36,37,39,38,41,40,42,43,44,47,45,46,48,49,50
1,2,3,4,5,6,8,7,9,10,15,17,11,12,13,18,14,16,19,20,22,24,23,25,26,28,29,21,27,31,32,30,33,34,35,38,36,37,41,39,42,43,44,47,40,45,46,48,50,49
1,3,2,4,6,7,5,8,9,13,10,11,14,12,15,17,16,20,21,22,19,23,18,26,28,25,27,24,30,33,29,31,32,36,34,35,37,38,39,41,40,42,43,44,46,45,48,47,50,49
1,2,3,4,7,5,6,8,9,10,11,12,13,14,15,17,19,16,20,18,24,23,21,22,25,28,26,27,30,32,31,34,33,29,35,36,38,37,40,39,41,43,46,42,44,45,47,48,49,50
1,2,3,4,5,7,6,8,9,11,10,13,12,14,16,15,17,18,19,22,20,23,24,21,25,26,28,27,30,29,31,32,35,34,33,36,37,38,39,42,41,43,40,44,45,46,49,47,50,48
2,6,1,3,4,5,8,11,10,7,9,12,13,15,14,16,18,20,17,19,21,22,27,24,23,25,26,30,28,35,29,31,32,33,34,36,37,39,38,40,45,41,42,48,43,46,44,49,47,50
2,4,5,3,1,7,6,8,10,9,11,12,13,14,15,16,17,18,19,20,21,22,24,23,28,25,26,31,27,30,29,32,33,34,35,37,36,38,40,41,45,42,43,39,44,47,46,48,50,49
4,1,2,8,3,5,6,12,7,10,9,11,14,15,17,13,16,19,18,27,20,23,21,25,26,22,24,28,29,31,33,32,30,36,34,35,37,38,40,39,44,43,41,42,45,46,47,49,50,48
3,5,1,7,2,4,6,10,8,9,12,11,14,15,16,13,17,18,19,20,21,22,23,24,25,26,27,28,30,31,29,32,34,33,37,36,40,35,38,41,44,39,43,45,46,42,47,49,48,50
2,1,3,4,7,6,5,10,8,9,11,13,15,12,16,17,19,18,21,20,22,14,24,23,25,26,27,28,31,29,32,30,33,34,35,36,37,38,40,41,42,44,43,39,45,46,47,49,48,50
3,1,4,5,6,2,9,8,13,10,7,11,12,14,17,15,16,18,20,19,22,21,25,23,24,26,27,28,30,29,34,31,32,33,40,35,36,38,37,39,41,44,42,45,43,49,46,48,47,50
1,3,2,4,7,5,8,9,11,10,6,12,14,13,18,16,17,19,20,15,22,21,23,26,25,24,28,27,31,32,30,29,36,34,33,35,38,40,39,37,42,46,41,43,44,45,49,48,50,47
1,4,2,3,6,5,7,10,8,11,9,13,12,14,17,15,16,18,19,21,20,22,23,25,26,24,27,28,30,31,35,29,32,33,36,34,38,37,39,40,42,43,41,44,46,49,50,45,48,47
1,7,3,6,5,2,10,4,9,8,11,13,15,14,12,16,17,18,19,21,20,23,22,26,24,27,28,25,29,30,31,32,33,35,34,41,36,37,40,43,42,38,44,39,45,46,48,49,47,50
2,1,3,4,5,7,9,8,6,10,11,12,14,15,16,13,17,18,20,23,19,22,21,24,25,27,28,29,30,26,33,31,35,36,32,34,38,37,39,40,43,41,44,42,45,46,47,48,49,50

