2,3,4,6,7,1,13,5,14,8,15,9,10,16,17,21,11,19,20,22,12,24,18,25,23,26,28,41,29,33,27,34,32,31,35,36,42,37,39,38,30,43,40,46,48,45,44,47,49,50
3,1,2,5,6,8,9,7,10,14,13,4,15,11,12,17,25,16,18,19,27,23,35,21,20,24,28,26,22,34,29,36,31,32,30,37,33,40,38,42,39,43,44,41,45,48,50,46,49,47
1,3,2,5,7,6,4,9,8,13,10,11,12,16,14,17,20,18,15,19,21,23,22,24,25,26,30,27,29,32,28,36,38,33,34,31,37,39,40,41,35,42,43,47,49,45,50,44,46,48
2,3,1,5,6,13,4,8,10,7,9,11,20,16,12,22,14,18,15,17,19,26,21,28,25,24,23,27,30,29,34,31,33,37,38,40,35,43,39,32,36,42,41,44,46,48,45,50,47,49
1,3,7,5,2,6,4,12,10,8,11,9,20,19,15,13,22,14,18,16,23,25,21,17,24,27,32,26,31,33,29,36,30,28,34,35,37,38,40,39,43,44,42,41,46,45,50,47,48,49
1,2,6,8,3,4,7,10,15,5,11,14,9,13,16,12,18,17,23,19,21,20,22,26,30,29,31,24,25,27,36,28,32,39,34,38,33,41,37,42,40,35,43,46,44,48,45,47,50,49
4,5,3,1,2,7,6,8,9,11,14,10,12,13,20,17,15,16,23,18,24,19,30,22,21,28,25,33,26,27,31,29,34,32,36,38,40,39,37,35,41,47,43,45,46,50,44,42,48,49
2,1,7,3,6,12,4,11,5,13,14,9,10,8,21,15,18,16,23,22,17,24,19,20,26,27,28,25,30,29,31,34,32,33,36,35,37,43,42,39,40,38,44,46,45,47,41,48,49,50
2,3,1,4,7,8,5,9,11,13,6,18,10,12,17,16,20,21,15,22,19,31,23,14,26,33,25,30,24,37,32,28,29,34,35,27,39,36,40,43,41,38,45,48,42,44,46,49,47,50
1,3,4,6,5,2,10,7,8,11,20,15,12,13,14,16,17,19,23,9,21,24,18,25,26,22,29,27,28,30,31,33,34,36,35,32,38,39,41,42,37,40,45,44,43,46,48,47,49,50
7,1,6,9,3,11,2,4,13,5,14,10,17,8,18,20,12,21,19,15,22,23,24,16,25,27,37,32,29,30,28,26,31,35,34,36,33,39,40,41,38,45,46,42,43,47,48,49,44,50
3,4,1,2,6,7,5,8,9,11,12,13,10,20,16,17,14,21,22,25,26,15,18,23,19,24,27,34,32,30,28,29,39,33,35,40,37,31,42,36,38,43,47,41,44,45,49,50,48,46
1,4,2,3,8,6,9,15,5,24,11,7,10,12,13,14,17,18,19,16,20,23,21,22,28,27,29,25,30,26,31,33,32,34,37,35,38,39,43,36,41,44,42,40,45,47,46,48,50,49
1,2,9,3,13,5,4,6,7,14,8,11,10,12,16,15,18,30,19,17,22,23,25,26,21,20,27,24,28,29,40,33,31,34,32,35,37,36,38,41,42,43,39,46,44,47,45,48,49,50
1,3,9,5,10,4,2,6,7,11,8,12,15,16,13,19,17,18,20,22,26,24,14,21,25,27,33,23,29,28,30,36,32,31,38,35,42,39,40,48,41,37,45,34,44,43,49,46,47,50
2,1,10,3,6,4,7,5,9,8,11,15,12,16,13,14,19,18,21,17,23,20,22,24,27,25,26,29,30,28,31,33,35,32,36,34,37,40,43,39,45,41,38,46,50,42,48,44,47,49
5,2,1,6,3,4,7,8,10,14,9,17,11,16,12,21,15,13,18,19,20,24,26,23,22,31,25,29,32,27,33,30,28,34,35,36,37,38,43,40,39,41,42,45,44,46,47,49,48,50
1,3,6,4,7,5,2,9,8,12,10,14,18,16,13,11,17,21,22,20,15,19,26,23,24,31,25,27,30,33,28,29,32,34,35,39,37,38,40,42,36,43,41,45,44,47,48,49,46,50
2,1,5,9,4,8,3,20,7,10,11,18,12,13,14,16,6,15,21,17,22,19,23,29,25,24,26,28,27,31,30,33,34,35,36,44,37,32,45,40,39,43,42,46,41,48,50,47,38,49
5,2,6,1,3,4,8,11,7,10,9,12,13,16,18,19,14,17,15,23,21,25,20,22,24,28,36,34,27,29,26,30,32,33,41,31,35,42,37,40,39,43,38,44,45,48,46,50,47,49

