1,5,2,6,9,3,12,7,10,4,11,13,21,19,8,18,14,16,20,15,17,22,23,25,29,32,24,26,27,28,33,30,34,31,35,38,36,40,37,39,41,44,46,42,45,43,50,47,49,48
8,4,5,6,2,1,9,3,13,7,10,16,11,12,15,17,18,14,19,20,22,21,24,23,26,25,29,30,31,27,37,36,33,34,35,38,32,39,45,40,41,42,43,48,28,44,46,50,47,49
3,1,2,5,8,9,6,12,11,10,4,7,14,17,13,15,18,20,16,21,19,22,23,26,27,28,32,24,40,35,33,25,30,29,31,34,36,38,42,39,41,47,43,44,37,46,50,48,49,45
3,4,1,2,6,8,5,9,7,13,10,12,14,11,15,16,18,19,17,23,22,25,20,21,24,26,33,29,27,32,28,31,30,40,34,38,35,36,37,39,43,41,44,46,49,50,42,47,45,48
1,2,7,6,3,8,5,10,9,4,14,12,11,15,13,16,17,18,20,24,21,19,25,22,26,27,28,29,23,30,33,34,35,31,36,38,37,32,39,42,41,44,40,45,47,48,49,46,43,50
1,8,4,3,2,7,10,9,11,5,6,12,13,16,15,14,19,18,20,17,21,30,22,24,26,25,27,29,32,23,28,34,35,39,37,31,33,36,38,42,40,44,41,48,43,49,45,46,50,47
1,4,5,2,3,8,6,11,7,9,10,14,13,15,18,19,17,20,12,16,23,21,24,25,28,22,27,30,29,26,34,31,33,32,36,35,38,40,41,39,42,44,46,37,43,49,45,50,47,48
1,3,6,2,4,8,12,5,10,7,11,14,9,17,13,16,15,18,19,24,26,22,20,28,21,27,23,25,31,29,30,32,33,34,37,35,39,42,41,40,38,36,45,46,44,43,47,48,50,49
2,3,1,4,6,5,11,7,12,13,16,10,8,15,9,17,14,22,19,21,20,18,23,24,27,26,25,28,30,29,35,36,32,34,41,42,38,39,33,44,37,43,31,48,45,49,46,47,50,40
3,2,1,8,7,4,11,5,14,10,16,6,19,12,15,17,9,13,20,18,23,29,24,22,25,21,26,28,31,32,33,27,34,36,30,37,35,38,42,39,45,40,43,41,44,47,46,48,49,50
1,2,3,6,5,9,10,8,4,20,12,11,7,13,14,15,21,16,19,17,22,27,18,23,26,29,24,25,28,33,32,30,37,31,39,35,36,38,34,44,40,41,42,46,47,45,43,49,48,50
2,4,1,7,3,10,8,5,6,9,13,11,12,14,15,16,19,18,17,20,21,26,22,23,24,25,27,33,30,28,37,31,29,32,34,36,35,38,40,42,39,41,46,48,44,47,43,49,45,50
1,5,7,4,2,6,8,3,10,12,16,13,14,21,15,18,9,11,17,23,24,19,22,26,29,20,27,28,32,25,30,34,33,38,31,39,35,36,37,40,42,41,43,44,48,45,47,50,49,46
1,3,4,2,7,6,5,9,14,15,8,13,12,18,17,11,20,16,24,31,19,10,22,21,25,23,26,27,32,33,28,36,30,29,39,35,34,40,38,37,41,45,49,42,46,43,44,48,47,50
1,9,3,5,2,4,7,8,12,6,11,10,13,17,15,18,19,22,16,14,26,24,21,32,25,20,27,31,29,37,28,23,30,34,33,35,44,38,43,40,45,42,41,36,39,46,50,49,47,48
5,6,1,7,3,8,9,10,11,15,2,4,12,18,14,17,13,24,16,19,23,20,26,21,25,22,33,27,28,31,29,30,35,36,32,38,39,34,37,40,41,42,43,47,46,50,45,48,49,44
2,4,5,1,11,3,6,8,9,15,7,10,14,16,17,20,18,13,12,23,19,24,21,26,22,28,25,29,30,27,34,35,36,31,38,32,33,42,37,40,43,46,44,41,48,39,47,49,50,45
2,1,9,4,6,3,5,7,8,13,19,12,10,18,15,17,14,16,21,22,20,23,34,26,11,24,27,29,30,25,37,31,32,36,33,40,35,41,28,43,38,46,42,39,47,45,44,48,50,49
4,1,2,3,10,6,8,5,11,9,7,13,15,17,18,20,14,12,16,19,21,22,23,29,25,34,28,27,26,32,30,31,24,35,36,33,41,37,38,39,42,40,43,44,47,45,49,46,48,50
1,8,3,4,9,5,6,10,2,7,11,14,12,17,15,18,19,16,20,26,21,13,23,24,27,22,30,25,28,33,29,35,31,32,34,36,37,39,38,41,42,46,44,40,43,47,50,45,48,49

