48,13,26,1,23,31,25,21,19,5,9,38,29,36,7,28,14,46,40,22,49,18,45,35,10,20,30,39,33,24,16,44,15,37,3,47,11,43,0,8,4,17,27,34,2,41,6,12,32,42
19,31,6,21,34,29,24,35,28,25,27,2,3,45,0,38,10,39,5,4,20,48,7,1,22,33,40,42,18,12,11,14,13,41,9,37,44,16,30,23,36,46,32,26,8,47,15,49,43,17
49,28,17,0,46,41,15,3,33,27,45,4,26,10,37,16,29,21,6,5,40,24,36,8,35,30,47,32,31,11,7,48,14,9,25,39,18,34,44,23,38,19,2,13,12,20,43,1,42,22
26,37,20,36,25,30,31,24,23,15,38,16,13,47,3,6,7,14,4,9,22,21,18,43,45,33,35,2,49,39,41,1,0,5,34,11,27,8,29,42,28,46,40,19,48,44,12,32,10,17
6,43,28,26,33,34,40,11,30,25,23,22,38,20,5,17,32,49,16,27,29,1,7,36,9,46,18,0,21,4,13,45,19,3,14,31,37,41,44,12,48,47,42,15,35,24,39,2,8,10
37,17,41,21,23,38,25,49,18,13,32,5,10,47,20,39,27,9,33,0,16,24,7,6,40,12,31,14,19,3,44,26,45,22,43,28,34,46,2,1,15,4,8,36,42,48,35,30,29,11
23,49,10,3,9,43,14,37,29,42,13,39,48,47,2,31,44,25,4,1,28,33,41,18,5,34,36,7,19,21,27,45,26,6,46,35,22,0,16,15,12,38,32,17,20,8,24,40,11,30
33,21,27,23,5,25,12,19,4,15,46,49,13,22,35,18,10,38,40,16,0,29,6,14,8,17,20,3,28,37,42,34,43,9,44,1,26,32,39,31,47,48,45,24,7,11,30,41,2,36
28,37,11,33,39,25,6,34,30,13,20,44,4,10,5,32,48,29,47,45,35,18,19,22,3,14,1,15,17,31,41,38,7,12,23,9,42,27,0,16,40,2,24,36,26,8,49,46,21,43
24,43,48,29,36,35,10,44,34,14,42,31,12,26,32,28,22,4,20,45,6,17,38,46,39,13,5,7,11,9,40,49,18,27,37,8,33,1,16,25,0,30,41,2,47,21,19,15,23,3
16,49,23,7,2,18,30,1,3,41,24,17,15,42,28,36,26,32,25,14,10,8,37,0,20,48,11,34,39,44,29,5,40,19,22,47,33,4,31,27,21,12,6,9,35,43,38,45,46,13
14,44,10,8,40,4,35,22,7,12,36,48,32,30,27,17,29,1,18,6,43,39,46,49,11,2,34,33,31,37,20,5,28,41,25,38,13,9,15,3,42,23,0,45,16,24,19,21,47,26
3,44,42,6,15,14,43,48,21,34,11,35,33,4,2,23,36,16,30,27,45,22,17,20,39,25,1,26,29,8,49,31,32,28,18,10,37,0,38,47,24,13,5,46,7,19,9,12,41,40
40,44,32,49,43,48,46,19,8,26,12,22,30,14,9,13,39,47,28,29,2,10,6,27,37,17,21,11,25,15,7,0,20,41,42,5,33,34,4,18,3,16,1,45,36,38,31,24,35,23
47,45,35,5,48,49,13,11,4,36,19,28,40,25,42,16,9,17,32,37,44,6,43,31,10,41,27,33,0,7,1,21,14,3,20,2,22,39,34,30,46,29,15,18,38,24,12,8,26,23
11,18,36,22,47,7,0,12,24,20,6,8,37,33,44,9,35,32,34,14,13,38,49,3,2,19,15,21,42,46,48,1,25,26,23,43,5,27,29,17,10,41,4,45,31,16,39,30,28,40
46,20,34,47,10,44,6,48,11,41,7,40,12,19,18,22,15,3,28,13,49,5,8,26,37,42,33,31,25,16,43,1,45,27,23,4,39,35,0,21,9,32,14,17,24,38,30,36,29,2
28,21,48,39,35,16,13,34,7,6,27,25,19,47,40,2,3,4,22,5,37,30,1,18,12,14,49,31,45,0,20,26,29,38,44,32,9,41,15,42,23,46,36,43,17,24,33,11,10,8
19,48,32,10,49,46,27,29,31,42,47,9,4,14,45,5,2,11,12,6,1,34,21,18,39,17,30,3,25,16,23,36,7,24,28,22,33,38,37,20,41,15,13,0,43,44,40,35,26,8
27,42,32,45,46,11,0,5,26,38,29,30,36,39,1,7,40,44,43,34,21,35,49,28,33,13,6,3,20,19,25,17,8,48,24,22,23,2,12,16,47,41,15,10,14,9,31,4,37,18
