1,16,5,8,9,43,25,19,7,14,22,6,4,20,46,3,17,49,11,12,24,38,2,40,36,15,37,31,26,21,47,41,10,18,42,35,39,30,0,45,13,28,44,48,29,32,34,33,23,27
7,2,17,9,30,12,31,28,11,0,16,5,24,4,8,35,3,33,6,1,13,22,26,15,27,21,48,10,34,39,40,36,23,25,29,18,20,14,38,49,41,44,47,19,32,42,43,37,46,45
11,0,23,12,13,5,1,19,7,20,22,3,2,14,8,47,6,34,17,4,15,29,9,36,33,45,30,21,27,46,16,24,44,10,42,41,28,18,26,48,49,39,43,25,40,35,37,31,32,38
0,8,5,2,16,3,11,6,23,33,21,13,7,19,45,9,15,17,30,1,14,24,12,41,32,26,27,34,20,46,28,35,44,29,43,49,4,18,36,40,25,22,47,48,39,31,42,10,38,37
0,40,1,8,2,5,6,19,47,32,12,37,18,20,7,3,21,48,24,10,43,22,13,26,36,23,4,11,17,14,42,33,44,46,9,49,16,34,25,41,15,35,31,45,27,39,28,30,38,29
3,6,0,8,18,1,4,10,44,17,11,2,14,9,5,19,28,43,12,24,20,38,15,16,25,7,13,27,35,41,36,26,46,21,42,23,31,37,40,45,47,22,48,49,30,33,29,34,39,32
3,0,9,1,23,16,5,15,17,8,7,24,30,4,42,6,2,12,10,27,18,28,13,26,11,46,25,19,21,48,44,31,43,47,14,45,40,37,33,22,35,34,41,49,39,29,20,32,36,38
5,8,15,9,11,3,22,10,18,4,1,2,13,14,33,35,31,20,17,16,34,23,12,6,26,0,28,19,41,46,21,38,32,42,47,25,7,24,29,36,45,43,49,48,37,40,30,27,39,44
15,13,12,48,17,43,18,16,1,21,7,9,14,3,0,4,38,46,11,5,20,22,23,6,30,47,40,33,32,45,19,24,49,8,26,2,36,35,39,44,42,27,34,25,28,29,41,10,37,31
20,3,10,16,8,7,5,6,24,12,2,14,25,15,28,0,17,1,23,13,30,22,4,33,9,45,18,31,11,44,21,19,42,46,48,34,29,32,27,49,39,37,43,47,38,36,26,40,41,35
5,12,29,4,1,0,23,40,14,18,21,2,6,17,41,11,36,32,9,3,13,22,24,16,10,20,46,15,8,26,28,19,25,38,27,43,48,31,30,42,34,35,45,44,37,7,49,47,39,33
8,49,11,0,1,12,9,13,3,2,5,16,26,10,41,22,7,4,15,27,19,24,17,20,29,43,23,21,31,42,30,14,46,18,40,6,34,36,33,47,48,25,45,44,38,28,37,32,35,39
0,2,1,3,8,4,16,28,14,19,20,12,10,9,44,17,6,11,5,27,24,13,21,26,23,25,29,37,31,22,48,7,15,18,42,45,32,33,34,46,43,35,49,47,39,36,30,41,38,40
2,0,20,6,7,9,3,5,1,13,8,27,4,10,14,40,23,35,18,26,15,17,12,25,19,11,28,21,22,49,46,24,43,44,41,42,36,16,37,48,39,34,47,45,31,30,29,32,33,38
11,6,18,3,14,4,16,12,8,32,2,9,27,20,15,13,31,40,34,5,42,7,36,25,28,45,22,23,19,17,48,30,44,10,0,43,24,37,39,41,49,21,46,47,38,1,26,29,35,33
19,7,17,15,23,34,16,2,27,5,47,3,9,28,45,44,4,6,36,1,0,20,13,30,24,21,31,11,10,49,43,25,46,18,8,14,33,37,38,29,26,32,12,48,39,42,35,41,40,22
0,7,10,1,9,11,3,21,5,6,13,17,4,22,14,2,24,8,27,12,39,34,42,31,35,40,25,20,23,19,43,16,15,46,44,47,18,32,33,49,48,36,41,45,29,28,30,37,38,26
3,6,29,19,4,2,21,8,10,20,23,1,5,0,30,15,13,39,9,7,12,22,32,25,27,37,48,24,44,17,41,11,26,43,34,18,35,14,28,40,42,16,46,45,47,49,38,33,36,31
4,1,38,8,13,44,17,2,5,9,15,16,21,6,7,14,3,19,23,10,12,32,41,34,20,40,18,35,24,48,11,37,42,49,43,39,26,30,25,47,46,22,45,0,36,28,33,27,31,29
7,19,15,0,38,13,47,21,26,29,5,2,11,20,4,14,18,45,3,17,22,1,6,10,16,30,44,24,9,46,33,27,39,23,12,31,8,37,28,40,35,41,32,25,48,43,34,42,49,36
