43,4,29,20,19,15,10,46,32,40,3,44,1,16,27,23,17,18,45,48,2,9,49,8,47,28,38,34,36,22,33,37,12,21,31,11,25,35,0,24,7,42,39,13,14,26,6,41,5,30
20,36,1,0,3,13,39,24,40,33,27,31,11,15,34,45,16,38,14,19,44,29,35,23,6,37,32,9,47,5,43,25,17,8,22,2,4,42,21,26,10,46,48,7,30,49,41,12,28,18
44,25,29,11,10,33,39,18,6,30,5,31,26,17,34,36,16,28,37,2,21,35,32,41,40,23,38,42,20,22,13,48,1,43,3,15,7,19,14,47,49,9,12,0,45,27,46,4,24,8
19,14,9,18,48,46,11,44,6,0,15,45,47,16,21,3,24,20,23,36,30,4,27,32,12,49,17,25,29,40,13,37,1,22,42,35,7,31,34,5,41,2,28,26,39,38,33,8,10,43
47,8,15,14,23,17,41,26,31,34,38,37,39,40,6,28,2,30,35,12,21,16,32,11,36,33,27,44,49,4,9,20,1,48,0,43,10,42,3,22,45,25,46,5,19,13,24,29,7,18
19,47,36,20,27,29,31,17,48,46,3,4,13,9,32,8,5,26,11,28,45,7,21,49,14,24,34,39,30,18,15,43,16,2,44,41,42,12,10,40,0,33,37,23,22,1,6,38,25,35
2,7,0,24,30,23,37,9,47,6,11,1,33,14,48,29,15,4,43,39,17,31,45,42,18,49,27,26,10,41,36,8,44,40,28,46,25,32,38,20,13,16,22,35,5,3,34,21,12,19
14,15,44,11,37,40,21,20,3,9,6,2,39,8,34,32,35,22,7,43,27,42,23,38,31,36,17,13,1,45,46,5,30,16,41,4,10,28,26,18,19,0,33,29,47,24,49,48,12,25
16,21,15,6,46,0,26,37,28,40,3,30,14,11,20,31,36,8,47,34,49,38,32,7,25,4,41,29,43,12,10,2,13,24,42,27,19,23,22,48,35,39,1,18,45,17,33,44,9,5
39,31,0,8,5,28,36,11,29,45,9,48,44,23,26,27,34,21,15,22,1,38,42,25,12,33,43,32,20,2,10,41,35,17,18,13,16,6,37,47,14,4,3,46,19,7,30,24,49,40
11,22,5,27,38,28,4,20,23,3,34,35,21,17,12,31,36,37,29,15,25,40,33,19,39,32,6,48,30,0,24,47,43,49,2,44,41,8,13,1,9,46,45,18,16,7,42,10,14,26
15,29,40,13,4,31,20,35,32,23,11,9,26,2,39,27,19,38,36,10,33,25,34,28,24,37,49,0,42,17,45,22,12,48,1,44,16,21,7,6,8,5,47,46,41,30,14,18,43,3
16,47,13,21,49,8,5,19,48,40,35,1,23,3,25,15,44,46,11,45,4,24,7,27,18,22,34,42,2,14,6,38,9,12,20,29,31,43,37,30,26,33,28,39,17,41,0,10,36,32
45,42,4,34,32,18,0,25,12,15,40,11,6,43,37,27,39,33,13,38,47,9,48,1,23,28,30,22,29,31,36,7,8,21,20,17,16,44,5,19,35,2,46,14,49,24,3,41,10,26
30,40,13,33,24,4,28,31,10,39,34,38,27,8,21,17,29,20,36,11,14,19,32,35,25,37,12,5,42,45,44,6,2,48,18,15,3,7,43,46,22,26,16,47,23,1,41,49,9,0
10,7,49,11,19,32,9,0,26,12,4,31,28,44,37,18,29,46,6,45,17,27,3,48,5,47,25,23,36,35,21,15,1,40,13,22,30,20,39,34,38,33,41,16,14,42,8,43,2,24
13,40,31,29,17,7,14,41,24,38,26,25,5,37,34,35,42,39,18,8,0,33,32,9,19,22,12,43,4,46,1,6,45,11,47,48,2,20,10,16,28,21,44,15,3,23,30,36,27,49
6,4,30,43,2,28,44,19,40,14,45,38,15,42,46,20,24,16,18,13,1,7,22,26,23,33,9,34,5,41,48,37,39,3,27,49,32,36,21,29,8,12,10,17,11,35,25,47,31,0
1,47,3,14,42,36,25,45,46,5,10,16,9,48,24,34,17,49,2,27,18,7,21,23,13,19,15,38,12,30,43,33,40,0,8,22,4,20,44,26,29,6,32,35,37,31,41,11,28,39
40,46,27,47,11,31,35,1,7,2,45,36,20,26,28,21,41,38,43,14,0,4,32,3,33,34,24,10,15,22,49,29,19,5,9,8,18,17,25,30,16,42,39,48,12,37,6,44,23,13
