2,5,1,4,6,3,7,8,9,11,10,13,12,14,16,15,17,19,18,20,25,22,24,21,23,28,26,27,29,30,31,34,33,35,32,37,36,38,41,39,40,42,43,47,49,48,44,46,45,50
1,2,5,6,3,7,10,4,13,8,12,11,9,14,15,16,17,19,20,18,21,23,22,24,26,27,25,28,29,32,30,31,33,36,35,34,37,38,39,41,40,42,43,44,45,46,47,48,49,50
3,2,1,7,4,5,6,10,9,8,11,12,13,14,15,16,17,21,18,19,22,23,20,26,25,24,29,27,28,30,31,33,32,35,34,36,41,37,39,38,42,40,43,44,45,46,47,48,49,50
1,3,2,4,5,7,6,8,12,9,10,11,13,15,14,17,16,18,20,21,23,19,25,22,27,26,24,29,28,30,35,32,31,33,36,34,37,38,40,39,41,44,42,45,50,49,43,47,46,48
1,2,3,5,6,7,4,8,9,10,11,13,12,15,16,20,17,19,18,21,22,14,24,23,26,25,27,29,30,28,32,34,31,36,35,33,38,37,39,40,41,44,42,43,45,46,47,48,49,50
3,1,2,6,5,4,10,7,9,8,13,11,12,15,14,16,17,18,20,19,21,22,24,23,25,26,27,28,29,31,30,33,35,32,36,34,37,38,39,42,40,45,41,47,49,43,46,44,48,50
1,2,3,4,5,6,7,8,10,11,12,9,13,14,17,15,16,18,21,22,19,23,20,24,27,26,25,28,29,30,33,32,31,34,38,35,37,36,39,42,40,41,43,46,44,48,45,49,47,50
2,1,4,3,6,7,5,8,9,10,11,12,13,14,16,15,17,19,18,20,27,21,23,22,24,25,26,28,29,30,32,33,34,31,35,36,37,38,39,41,40,42,44,45,47,43,49,46,48,50
2,4,1,6,3,5,7,8,10,9,11,12,14,15,13,17,18,16,19,20,22,21,23,24,25,26,27,28,29,30,32,31,36,34,33,35,37,41,40,42,43,38,39,45,44,46,47,50,48,49
1,3,2,4,6,5,8,7,10,12,9,11,15,13,16,14,17,18,19,20,24,21,22,27,26,23,29,25,28,30,32,31,33,34,36,37,38,41,35,42,39,40,43,44,47,45,46,48,49,50
2,1,3,8,5,9,6,11,7,4,12,10,14,15,17,16,20,18,13,21,19,22,25,23,26,28,27,29,24,30,32,31,33,36,34,37,35,40,39,43,38,41,44,47,45,42,48,46,50,49
1,2,3,5,4,6,11,9,7,8,10,13,16,12,14,15,19,17,18,21,20,22,24,23,25,26,27,29,28,35,30,31,32,34,33,39,37,38,36,42,43,40,47,41,44,45,49,48,46,50
5,1,2,4,6,3,7,10,11,8,12,13,9,14,15,16,18,17,19,22,21,20,23,24,28,26,25,27,30,29,31,33,35,32,34,36,37,40,38,39,41,44,42,48,45,46,43,50,49,47
2,1,3,4,5,6,7,8,9,10,12,11,13,14,15,16,17,18,19,21,20,22,24,30,26,23,25,27,28,31,32,33,29,34,35,37,38,36,39,40,41,47,43,42,44,45,49,48,46,50
1,2,3,7,5,4,8,9,13,6,10,16,11,14,15,12,17,20,18,19,21,23,22,24,26,27,29,25,28,32,35,33,30,31,34,36,40,37,38,41,44,39,42,43,45,46,47,48,50,49
2,1,3,8,4,5,6,7,9,11,10,12,13,14,15,16,17,18,20,21,19,22,23,24,25,26,27,28,29,33,32,30,34,31,35,36,38,41,37,40,39,44,45,46,42,48,47,50,43,49
1,2,3,5,6,7,18,4,10,8,9,11,12,13,14,15,16,17,20,23,19,21,26,22,27,24,29,25,28,30,31,32,38,33,35,34,39,36,42,43,37,41,40,47,44,45,46,50,49,48
3,1,6,2,4,5,8,9,7,10,11,12,15,16,14,13,17,19,18,20,21,23,24,25,22,26,29,32,27,31,28,30,35,33,38,34,37,39,43,36,41,40,42,44,45,46,47,49,48,50
1,2,5,4,6,3,8,9,11,10,7,12,13,14,15,16,17,18,19,21,20,23,25,24,22,26,27,28,30,32,29,31,34,33,35,36,38,37,39,41,40,42,43,46,47,44,45,48,49,50
1,2,4,3,8,5,7,6,9,12,11,10,13,15,14,17,20,16,18,19,21,22,23,24,25,27,28,26,29,30,31,33,32,34,36,35,39,37,38,40,44,42,41,43,47,45,46,50,49,48

