28,27,44,6,22,34,21,8,30,5,25,31,35,32,23,50,48,7,15,39,12,13,41,14,10,36,40,33,9,11,29,26,19,1,43,20,38,24,4,17,47,49,18,42,45,3,46,2,16,37
16,47,48,3,45,46,33,19,39,13,6,20,43,41,12,36,8,44,21,10,5,26,22,4,30,24,11,14,1,31,9,23,2,37,7,34,49,35,29,17,38,32,25,28,27,42,50,18,40,15
8,18,5,45,11,25,26,12,22,31,16,36,28,1,13,20,15,23,4,40,30,17,46,14,24,6,44,32,47,27,19,9,29,49,35,10,21,37,43,39,3,48,33,34,2,42,50,7,38,41
18,25,1,4,11,41,22,10,26,9,37,16,5,15,7,19,29,44,21,49,30,3,50,23,48,33,40,31,35,42,47,2,46,24,8,34,6,27,12,14,36,20,32,38,17,39,43,13,28,45
44,24,42,33,35,32,19,23,28,38,14,48,37,3,12,34,25,4,10,47,22,45,11,6,8,17,39,46,7,30,18,5,15,36,40,49,16,9,50,2,31,13,29,1,26,21,20,41,27,43
21,25,38,4,29,6,15,47,19,9,24,14,42,20,30,37,49,28,5,11,33,36,10,22,44,35,12,32,23,48,17,40,3,34,50,27,2,13,16,1,18,46,45,7,8,31,43,26,41,39
46,19,28,22,43,48,24,29,42,17,1,39,33,3,15,30,49,14,34,32,36,21,26,44,35,45,37,18,41,27,47,13,40,25,12,11,6,9,23,38,31,7,10,4,2,16,20,5,50,8
10,17,29,36,16,49,41,23,15,32,39,43,38,26,3,19,50,44,9,30,40,2,24,27,1,7,45,5,13,48,31,47,4,18,33,11,42,12,28,35,37,25,6,20,8,21,34,14,22,46
40,7,14,50,41,35,37,16,44,33,43,26,24,45,30,42,39,18,8,23,29,17,46,32,20,22,25,12,10,36,1,11,48,34,28,47,27,49,38,9,6,21,19,5,13,3,4,2,31,15
34,8,22,7,21,37,26,19,17,15,46,28,16,29,33,14,30,47,3,12,32,35,23,44,25,13,40,38,4,39,5,45,10,36,1,18,9,49,20,41,50,11,6,27,42,2,31,43,48,24
29,44,18,5,8,43,22,39,31,41,10,14,34,24,26,28,23,6,47,4,15,45,7,49,42,2,38,48,3,17,32,16,25,1,19,37,35,50,33,40,21,36,20,27,12,13,30,9,11,46
4,6,19,15,38,10,22,30,14,45,12,48,32,37,49,9,33,16,50,39,1,18,23,29,43,24,47,13,3,7,11,42,34,40,21,36,26,5,2,31,44,28,25,35,20,8,41,27,17,46
29,10,33,21,23,43,4,35,36,44,30,46,42,20,7,2,6,13,49,26,27,1,32,15,19,47,18,9,24,48,41,31,16,3,11,37,12,22,25,50,5,34,14,40,45,28,17,39,8,38
17,10,49,16,48,43,30,37,5,7,31,25,50,46,19,45,35,47,11,24,9,18,36,4,20,3,38,27,2,22,41,33,26,1,40,6,14,13,29,44,21,15,23,28,42,34,8,39,32,12
47,27,3,10,29,35,37,46,28,40,7,39,12,11,16,43,19,34,1,20,21,30,13,44,6,45,14,50,42,36,2,5,18,26,8,24,9,32,25,15,31,38,22,48,41,49,17,23,33,4
23,34,30,44,5,8,36,13,47,38,2,29,7,1,9,41,16,48,42,25,22,50,35,4,11,21,28,32,20,15,40,45,39,24,14,27,26,33,43,18,49,37,12,10,6,31,3,46,17,19
1,14,33,10,46,5,9,11,21,12,24,4,13,16,2,6,7,35,22,23,20,41,27,17,26,43,45,44,31,29,49,40,38,30,42,8,28,39,25,18,32,36,34,37,50,3,47,15,48,19
32,22,18,14,41,33,3,17,34,13,10,50,15,9,43,37,4,12,40,30,1,45,39,28,47,31,19,16,35,27,20,2,23,38,36,48,49,42,46,24,7,8,29,25,44,6,5,26,21,11
39,6,41,35,16,38,32,48,10,24,33,45,46,49,11,28,43,9,31,2,30,13,12,19,15,37,5,14,17,29,40,44,3,20,27,42,25,34,7,50,22,36,21,23,1,26,47,8,18,4
2,11,50,43,4,5,26,24,23,21,36,15,20,49,42,1,6,7,39,19,40,14,17,8,30,28,3,13,47,25,45,32,44,35,37,22,31,27,46,16,41,34,9,29,12,18,38,48,10,33

