26,9,29,1,3,10,50,15,5,27,13,8,4,23,36,21,14,7,12,39,25,16,2,45,35,49,38,30,6,42,37,20,24,41,46,28,18,43,22,40,19,11,48,32,17,44,31,47,33,34
5,3,1,6,9,29,11,8,4,2,20,22,24,40,12,26,38,42,13,18,17,28,10,15,33,31,14,21,37,25,45,39,30,7,16,41,23,47,19,44,50,32,36,35,49,34,43,46,48,27
7,3,2,15,6,28,1,8,14,44,13,4,23,5,11,16,21,32,12,27,38,39,17,35,24,25,30,10,33,26,48,9,34,41,20,18,31,46,49,37,19,29,50,47,40,45,22,36,43,42
42,16,4,6,3,7,1,19,39,14,32,10,13,2,8,18,35,15,20,25,31,22,5,24,23,11,17,36,30,12,27,28,26,40,9,45,43,38,48,29,34,41,21,37,47,33,46,44,49,50
11,10,2,7,5,3,1,12,9,32,4,15,31,27,14,28,19,8,17,6,41,35,16,18,13,22,20,26,23,30,42,29,34,40,21,39,50,24,49,45,43,36,25,47,46,48,37,44,38,33
8,9,7,21,20,18,25,3,2,5,6,22,23,26,1,15,4,36,13,16,17,11,45,19,10,34,24,27,30,12,44,32,40,31,46,28,33,29,35,49,48,37,41,42,43,14,50,38,47,39
18,4,24,2,10,28,7,20,8,22,29,3,25,23,17,34,6,11,49,16,15,37,19,1,44,35,27,9,26,45,30,38,12,33,13,43,39,46,36,42,40,5,50,14,31,32,21,47,41,48
10,5,9,1,38,6,14,33,17,7,46,2,19,24,11,13,26,15,27,20,41,12,3,32,4,28,23,21,47,16,39,22,30,31,34,36,45,29,50,37,18,8,25,35,42,40,44,49,48,43
29,16,11,10,7,5,23,3,13,4,9,6,37,33,14,1,15,21,8,22,32,2,20,31,18,39,12,36,38,49,44,19,34,48,26,35,28,30,40,47,17,25,50,45,24,41,46,27,42,43
23,17,9,18,12,28,7,13,8,2,37,22,25,4,21,3,10,1,5,19,31,35,11,26,16,34,33,20,14,15,30,6,36,32,29,40,41,47,44,48,27,43,39,24,50,45,38,49,46,42
9,33,7,24,29,16,4,19,15,6,25,5,13,44,21,14,11,3,22,2,17,20,12,45,28,40,32,27,1,30,18,36,38,43,48,39,23,50,46,26,41,35,47,8,34,37,42,31,49,10
17,20,31,4,3,5,12,8,1,7,50,9,11,2,14,18,32,27,16,6,36,13,24,22,40,10,23,29,43,19,21,30,34,41,28,15,25,47,33,49,35,26,38,44,48,37,39,45,42,46
13,14,8,16,1,19,12,30,6,5,23,41,15,3,29,22,2,17,11,18,26,31,20,4,24,33,21,25,28,7,10,9,42,32,27,49,38,40,34,46,47,39,45,44,48,37,43,36,35,50
2,41,5,6,4,7,11,14,26,10,12,24,30,44,17,1,8,18,9,20,23,27,16,21,13,3,38,47,31,15,45,25,22,19,29,39,46,36,35,43,37,32,34,42,48,40,33,49,50,28
16,2,6,3,25,5,37,1,39,26,20,28,9,4,8,11,19,7,12,27,18,13,10,22,23,21,34,38,48,15,14,30,17,24,29,45,35,32,49,50,42,40,44,31,43,41,47,46,36,33
6,9,16,10,3,7,8,11,12,14,2,31,20,21,41,23,29,22,4,1,19,36,26,45,32,38,18,15,5,35,30,24,25,42,34,48,37,28,43,17,49,39,27,40,44,13,47,33,50,46
2,3,13,14,6,15,17,1,5,31,28,16,19,7,11,36,25,42,10,12,20,44,29,18,26,34,33,35,37,21,9,27,22,30,50,48,23,8,32,49,41,38,24,47,46,45,4,39,40,43
21,12,4,6,11,1,2,7,9,3,28,5,22,20,40,16,39,32,17,10,33,14,19,26,30,34,24,8,15,37,42,13,29,23,31,38,45,18,25,27,44,36,41,48,50,49,46,35,47,43
15,2,5,7,6,29,14,28,9,3,18,16,49,8,20,11,1,10,22,13,19,34,12,43,37,39,17,21,31,27,24,4,26,36,32,23,30,35,44,25,40,42,48,45,50,47,38,46,41,33
1,2,8,15,9,20,21,6,28,5,10,3,7,19,24,11,30,17,4,12,18,36,32,22,13,25,14,16,42,31,26,41,38,33,27,23,48,37,34,35,40,49,45,46,43,50,29,47,44,39

