21,4,3,30,41,22,26,27,48,2,1,39,29,28,19,18,8,31,11,37,17,25,35,32,38,20,13,5,49,33,45,44,12,16,40,9,24,0,34,36,7,47,15,14,43,42,10,23,46,6
39,38,23,35,25,42,3,4,9,28,0,30,18,47,40,15,17,12,31,43,45,44,14,20,10,24,37,6,7,41,5,48,8,1,13,26,19,2,16,34,22,46,36,27,33,29,11,21,32,49
29,41,31,33,21,42,45,49,40,8,48,11,20,22,34,3,6,44,13,26,16,19,4,5,36,39,28,46,12,1,0,37,23,9,24,15,38,35,2,43,27,17,30,32,25,10,7,47,14,18
40,11,8,27,2,31,47,21,22,15,29,35,13,25,3,49,28,34,26,48,42,14,44,46,4,6,36,7,45,39,41,18,32,37,30,24,5,19,43,33,1,9,12,0,16,23,10,20,17,38
26,8,15,19,22,18,33,44,13,36,27,37,30,7,5,24,0,46,11,10,2,39,28,42,14,16,34,20,6,4,31,3,29,35,47,12,45,23,40,21,49,25,41,48,9,32,38,17,43,1
30,28,46,19,35,21,22,14,18,3,0,29,38,6,49,47,2,24,37,1,32,13,8,11,23,41,17,40,31,16,10,42,34,20,26,9,5,33,45,48,7,4,43,44,39,12,36,27,15,25
10,1,18,28,34,3,30,39,23,15,42,45,7,48,9,43,16,37,36,32,21,13,0,27,35,26,33,12,5,47,2,4,29,17,31,8,11,44,24,46,38,14,40,22,19,6,49,20,41,25
7,25,0,30,17,13,48,2,38,16,43,31,47,36,19,41,15,10,5,44,24,35,9,32,45,37,3,33,28,21,20,18,1,14,49,4,22,27,23,11,29,46,12,26,40,39,42,34,6,8
36,21,32,26,4,35,6,39,17,48,9,34,22,30,38,13,15,12,14,29,11,5,42,49,18,31,37,16,25,41,20,43,24,28,27,2,33,44,10,3,1,0,19,40,46,23,45,8,47,7
1,18,37,2,4,31,11,28,30,5,26,10,15,42,38,48,41,9,22,21,14,33,13,34,12,7,8,43,24,47,25,29,20,6,44,3,39,19,23,35,27,40,32,17,46,0,45,36,49,16
34,8,10,22,44,27,18,6,13,24,49,19,3,2,26,16,37,14,17,11,33,47,35,21,29,40,4,36,43,12,0,25,31,48,45,32,23,5,1,42,41,15,39,30,7,38,20,9,28,46
5,9,28,25,3,43,29,45,7,14,17,11,35,30,1,41,24,19,46,10,18,16,44,4,8,38,33,6,36,2,23,40,34,49,48,31,22,37,20,26,47,13,12,39,0,42,21,27,15,32
16,34,7,21,48,19,2,6,43,9,4,12,33,31,10,28,29,41,18,27,49,24,11,46,40,42,47,17,39,5,30,22,44,25,0,14,1,20,32,35,37,3,15,38,8,26,45,36,13,23
19,45,1,30,46,18,34,35,9,14,15,5,42,11,23,43,2,32,24,31,8,39,49,44,13,27,28,25,38,22,47,40,26,21,3,10,29,36,41,0,17,7,33,6,20,48,16,37,4,12
40,16,9,2,38,29,3,49,36,25,8,31,1,45,22,10,46,7,30,19,14,23,0,17,39,43,33,13,26,35,18,11,12,21,34,6,15,37,41,27,48,47,42,24,4,20,32,5,28,44
12,16,36,22,49,47,43,2,1,33,45,20,18,10,4,39,46,28,7,11,5,38,21,27,42,40,0,9,15,24,41,26,23,31,30,34,17,8,48,44,25,29,19,35,14,37,6,32,3,13
47,39,13,15,2,1,4,33,5,42,18,0,8,36,7,12,16,26,23,27,30,44,24,43,14,37,21,19,9,17,22,38,40,35,41,34,6,31,20,28,3,45,11,32,46,25,10,48,29,49
17,9,30,7,41,49,33,38,47,25,29,45,42,32,27,12,24,4,21,10,39,28,18,22,31,1,37,11,43,20,3,6,26,19,13,35,0,8,46,14,40,15,16,23,44,5,48,2,36,34
2,12,43,39,24,40,41,4,23,42,8,34,35,22,28,26,38,7,6,36,31,5,13,29,11,27,18,16,47,33,3,10,44,9,20,30,19,21,25,0,17,49,1,32,37,45,48,46,15,14
42,11,48,14,21,39,43,40,20,3,24,19,37,1,7,16,22,4,31,9,27,34,41,5,36,6,47,38,32,12,30,13,28,29,17,44,23,8,18,35,25,2,45,10,26,33,49,46,15,0
