1,4,6,5,10,2,3,13,8,7,9,11,14,15,16,17,19,18,12,28,20,21,23,26,22,27,29,25,34,24,31,30,32,38,33,37,44,45,35,36,39,46,40,41,47,42,48,43,50,49
7,5,2,1,3,8,4,9,6,10,11,13,15,16,14,18,17,20,19,12,21,24,23,22,25,29,27,26,28,32,31,35,36,39,37,33,40,30,34,38,41,43,44,45,47,42,49,48,50,46
2,1,6,9,4,3,7,5,10,14,11,12,13,8,16,18,17,20,23,19,25,15,27,26,21,30,28,24,29,35,33,37,41,31,38,34,36,39,22,40,46,42,47,32,43,44,48,45,50,49
3,1,2,8,9,4,19,5,7,12,6,11,10,20,13,18,15,21,17,14,16,23,30,24,22,25,28,27,36,29,26,31,32,35,33,42,38,34,41,39,44,40,43,45,47,49,48,37,46,50
1,3,4,5,2,6,8,16,10,7,12,11,13,17,9,14,20,15,21,19,23,26,22,18,25,27,30,24,28,31,29,33,32,35,36,34,43,47,37,39,41,45,40,46,38,42,49,44,50,48
2,4,5,3,6,8,7,9,1,10,11,12,14,15,17,19,13,16,18,22,23,26,21,20,25,28,31,24,32,27,33,30,34,35,37,38,29,39,36,40,48,42,43,44,41,46,45,47,50,49
1,5,3,2,7,4,6,9,13,10,8,17,11,20,12,14,15,16,19,18,27,25,22,24,23,29,32,30,21,26,31,28,34,33,37,36,40,35,39,41,42,38,45,43,46,44,47,48,49,50
1,5,2,9,3,4,7,8,16,11,14,6,10,18,15,21,13,12,19,23,17,22,26,27,20,25,28,30,31,32,24,29,38,34,35,40,33,37,41,39,36,42,46,43,44,48,47,45,50,49
2,1,3,4,6,7,9,5,8,12,13,14,11,10,16,15,17,18,21,23,20,22,29,24,30,19,35,31,27,25,33,38,32,26,28,34,36,37,39,41,42,40,43,46,47,48,49,45,44,50
2,4,1,8,6,3,9,5,7,15,11,12,13,10,16,14,17,20,18,21,19,23,24,22,25,26,35,27,28,31,30,32,44,37,34,29,33,36,45,38,42,41,39,46,40,47,43,48,50,49
1,6,2,7,3,8,11,5,4,10,12,13,19,15,14,9,16,18,17,21,23,20,26,22,30,24,27,25,29,28,32,42,34,33,37,31,35,36,43,44,39,45,38,41,47,50,46,40,49,48
3,8,2,1,4,5,20,7,6,18,10,12,9,17,16,15,11,14,23,13,21,19,25,22,26,27,24,30,31,28,34,29,35,39,33,32,38,43,41,49,40,36,37,44,46,42,45,50,47,48
3,6,1,2,5,8,7,4,9,15,11,20,13,10,12,14,16,18,17,24,23,22,21,25,19,26,28,27,30,29,40,33,31,32,42,37,36,39,38,34,41,35,43,44,46,45,47,49,48,50
1,6,3,5,2,7,10,4,9,8,11,22,13,14,16,12,17,15,18,20,21,23,25,33,24,32,26,27,29,31,38,28,30,19,37,34,35,36,39,40,45,42,43,41,44,48,47,50,46,49
3,1,2,4,7,5,9,6,8,10,11,13,16,12,15,18,19,17,14,22,23,29,27,20,21,25,30,26,31,28,32,24,34,35,33,36,39,37,38,41,44,42,40,45,46,47,43,48,49,50
1,4,2,3,7,6,12,8,5,9,10,13,11,14,15,16,18,20,17,21,23,24,25,27,26,31,22,19,33,28,34,29,30,32,35,39,42,36,37,38,47,40,50,41,43,44,48,45,49,46
1,3,2,5,6,4,8,7,12,11,13,9,10,14,17,15,18,19,16,20,23,24,21,27,22,26,30,25,33,29,32,37,28,31,34,36,35,38,41,42,39,45,46,40,44,47,50,48,43,49
4,2,1,3,7,6,12,5,9,11,16,14,17,13,18,8,10,25,15,20,19,22,23,21,27,24,32,28,26,31,33,29,34,35,37,30,36,38,39,40,44,41,43,42,49,46,45,48,50,47
6,1,2,3,4,9,5,8,13,12,7,10,11,16,14,19,15,18,22,21,33,17,20,24,23,25,26,27,30,28,40,31,29,36,37,32,39,35,34,41,46,38,42,44,45,49,50,43,48,47
4,10,1,6,7,2,5,8,3,9,12,11,13,16,15,20,14,19,30,17,22,21,18,24,23,25,26,28,27,31,32,36,38,34,29,40,44,35,37,39,45,33,41,48,43,47,42,49,50,46

